"id","x","y","mp","date","state","relevance","types"
605,13.764768,49.925547,"false","2012-04-24T14:00:00.0000+02:00",2,4,18
605,13.764768,49.925547,"false","2012-04-24T14:00:00.0000+02:00",2,4,34
605,13.764768,49.925547,"false","2012-04-24T14:00:00.0000+02:00",2,4,35
605,13.764768,49.925547,"false","2012-04-24T14:00:00.0000+02:00",2,4,40
605,13.764768,49.925547,"false","2012-04-24T14:00:00.0000+02:00",2,4,41
605,13.764768,49.925547,"false","2012-04-24T14:00:00.0000+02:00",2,4,55
605,13.764768,49.925547,"false","2012-04-24T14:00:00.0000+02:00",2,4,58
1535,12.845349,50.227416,"false","2012-04-17T21:35:00.0000+02:00",1,4,74
1535,12.845349,50.227416,"false","2012-04-17T21:35:00.0000+02:00",1,4,97
1535,12.845349,50.227416,"false","2012-04-17T21:35:00.0000+02:00",1,4,120
3115,16.564322,49.468370,"false","2012-04-05T06:20:00.0000+02:00",2,1,74
3115,16.564322,49.468370,"false","2012-04-05T06:20:00.0000+02:00",2,1,97
3115,16.564322,49.468370,"false","2012-04-05T06:20:00.0000+02:00",2,1,120
3356,16.053689,49.203526,"false","2012-04-22T18:05:00.0000+02:00",2,1,74
3356,16.053689,49.203526,"false","2012-04-22T18:05:00.0000+02:00",2,1,97
3356,16.053689,49.203526,"false","2012-04-22T18:05:00.0000+02:00",2,1,120
3976,14.489470,49.007527,"false","2012-04-19T17:45:00.0000+02:00",1,4,35
3976,14.489470,49.007527,"false","2012-04-19T17:45:00.0000+02:00",1,4,55
3976,14.489470,49.007527,"false","2012-04-19T17:45:00.0000+02:00",1,4,63
3976,14.489470,49.007527,"false","2012-04-19T17:45:00.0000+02:00",1,4,72
3976,14.489470,49.007527,"false","2012-04-19T17:45:00.0000+02:00",1,4,101
3976,14.489470,49.007527,"false","2012-04-19T17:45:00.0000+02:00",1,4,102
4308,14.452196,50.082744,"false","2012-04-24T08:44:00.0000+02:00",4,4,55
4308,14.452196,50.082744,"false","2012-04-24T08:44:00.0000+02:00",4,4,59
9866,14.782772,50.693834,"false","2012-04-20T12:40:00.0000+02:00",2,4,55
9866,14.782772,50.693834,"false","2012-04-20T12:40:00.0000+02:00",2,4,102
