"id","x","y","mp","date","state","relevance","types"
36,13.939977,49.893561,"false","2012-12-20T13:40:00.0000+01:00",2,1,74
36,13.939977,49.893561,"false","2012-12-20T13:40:00.0000+01:00",2,1,97
36,13.939977,49.893561,"false","2012-12-20T13:40:00.0000+01:00",2,1,120
39,14.552216,50.007050,"false","2012-12-17T17:27:00.0000+01:00",2,1,77
39,14.552216,50.007050,"false","2012-12-17T17:27:00.0000+01:00",2,1,97
58,15.391868,50.133306,"false","2012-12-10T14:26:00.0000+01:00",2,4,76
58,15.391868,50.133306,"false","2012-12-10T14:26:00.0000+01:00",2,4,97
58,15.391868,50.133306,"false","2012-12-10T14:26:00.0000+01:00",2,4,111
73,16.971959,49.153512,"false","2012-12-03T10:30:00.0000+01:00",2,1,74
73,16.971959,49.153512,"false","2012-12-03T10:30:00.0000+01:00",2,1,97
73,16.971959,49.153512,"false","2012-12-03T10:30:00.0000+01:00",2,1,120
171,15.016164,50.242749,"false","2012-12-03T11:15:00.0000+01:00",2,4,74
171,15.016164,50.242749,"false","2012-12-03T11:15:00.0000+01:00",2,4,97
171,15.016164,50.242749,"false","2012-12-03T11:15:00.0000+01:00",2,4,122
171,15.016164,50.242749,"false","2012-12-03T11:15:00.0000+01:00",2,4,124
172,15.016164,50.242749,"false","2012-12-03T11:23:00.0000+01:00",2,4,74
172,15.016164,50.242749,"false","2012-12-03T11:23:00.0000+01:00",2,4,97
172,15.016164,50.242749,"false","2012-12-03T11:23:00.0000+01:00",2,4,120
172,15.016164,50.242749,"false","2012-12-03T11:23:00.0000+01:00",2,4,124
173,15.016164,50.242749,"false","2012-12-03T11:29:00.0000+01:00",2,4,74
173,15.016164,50.242749,"false","2012-12-03T11:29:00.0000+01:00",2,4,97
173,15.016164,50.242749,"false","2012-12-03T11:29:00.0000+01:00",2,4,120
173,15.016164,50.242749,"false","2012-12-03T11:29:00.0000+01:00",2,4,124
174,14.984142,50.265532,"false","2012-12-13T13:54:00.0000+01:00",2,4,74
