"id","x","y","mp","date","state","relevance","types"
3092,15.619748,50.615025,"false","2012-08-15T00:00:00.0000+02:00",2,1,54
3149,16.786882,49.168996,"false","2012-08-23T14:00:00.0000+02:00",1,1,76
3149,16.786882,49.168996,"false","2012-08-23T14:00:00.0000+02:00",1,1,97
3149,16.786882,49.168996,"false","2012-08-23T14:00:00.0000+02:00",1,1,111
3631,17.882863,49.919324,"false","2012-08-21T05:15:00.0000+02:00",1,1,74
3631,17.882863,49.919324,"false","2012-08-21T05:15:00.0000+02:00",1,1,97
3631,17.882863,49.919324,"false","2012-08-21T05:15:00.0000+02:00",1,1,120
3999,15.890231,50.262224,"false","2012-08-17T14:11:00.0000+02:00",2,1,77
3999,15.890231,50.262224,"false","2012-08-17T14:11:00.0000+02:00",2,1,97
4048,17.203645,50.228560,"false","2012-08-29T16:10:00.0000+02:00",2,1,76
4048,17.203645,50.228560,"false","2012-08-29T16:10:00.0000+02:00",2,1,97
4048,17.203645,50.228560,"false","2012-08-29T16:10:00.0000+02:00",2,1,111
4081,15.793114,50.201429,"false","2012-08-23T13:16:00.0000+02:00",1,1,54
6775,14.358592,50.103123,"false","2012-08-15T13:25:00.0000+02:00",2,1,74
6775,14.358592,50.103123,"false","2012-08-15T13:25:00.0000+02:00",2,1,97
6775,14.358592,50.103123,"false","2012-08-15T13:25:00.0000+02:00",2,1,120
6875,14.445892,50.017375,"false","2012-08-22T11:00:00.0000+02:00",1,2,78
6875,14.445892,50.017375,"false","2012-08-22T11:00:00.0000+02:00",1,2,97
6875,14.445892,50.017375,"false","2012-08-22T11:00:00.0000+02:00",1,2,132
7107,14.432970,50.060746,"false","2012-08-15T07:10:00.0000+02:00",1,2,74
7107,14.432970,50.060746,"false","2012-08-15T07:10:00.0000+02:00",1,2,97
7107,14.432970,50.060746,"false","2012-08-15T07:10:00.0000+02:00",1,2,120
7132,14.432970,50.060746,"false","2012-08-22T08:41:00.0000+02:00",1,2,74
7132,14.432970,50.060746,"false","2012-08-22T08:41:00.0000+02:00",1,2,97
7132,14.432970,50.060746,"false","2012-08-22T08:41:00.0000+02:00",1,2,120
7154,14.432970,50.060746,"false","2012-08-09T07:52:00.0000+02:00",1,2,74
7154,14.432970,50.060746,"false","2012-08-09T07:52:00.0000+02:00",1,2,97
7154,14.432970,50.060746,"false","2012-08-09T07:52:00.0000+02:00",1,2,120
7236,14.527502,50.115543,"false","2012-08-27T13:17:00.0000+02:00",1,1,74
7236,14.527502,50.115543,"false","2012-08-27T13:17:00.0000+02:00",1,1,97
7236,14.527502,50.115543,"false","2012-08-27T13:17:00.0000+02:00",1,1,120
7315,14.432970,50.060746,"false","2012-08-27T07:06:00.0000+02:00",1,2,74
7315,14.432970,50.060746,"false","2012-08-27T07:06:00.0000+02:00",1,2,97
7315,14.432970,50.060746,"false","2012-08-27T07:06:00.0000+02:00",1,2,120
8011,14.409919,50.071143,"false","2012-08-20T22:15:00.0000+02:00",1,1,78
8011,14.409919,50.071143,"false","2012-08-20T22:15:00.0000+02:00",1,1,97
8011,14.409919,50.071143,"false","2012-08-20T22:15:00.0000+02:00",1,1,132
8180,13.438859,50.498425,"false","2012-08-01T13:20:00.0000+02:00",1,1,77
8180,13.438859,50.498425,"false","2012-08-01T13:20:00.0000+02:00",1,1,97
8181,13.429152,50.482832,"false","2012-08-01T13:20:00.0000+02:00",1,1,77
8181,13.429152,50.482832,"false","2012-08-01T13:20:00.0000+02:00",1,1,97
8935,14.372890,50.448791,"false","2012-08-28T10:38:00.0000+02:00",2,4,77
8935,14.372890,50.448791,"false","2012-08-28T10:38:00.0000+02:00",2,4,97
9518,14.425871,50.051403,"false","2012-08-19T19:30:00.0000+02:00",1,4,55
9518,14.425871,50.051403,"false","2012-08-19T19:30:00.0000+02:00",1,4,102
9654,15.052566,50.759176,"false","2012-08-26T12:00:00.0000+02:00",1,4,74
9654,15.052566,50.759176,"false","2012-08-26T12:00:00.0000+02:00",1,4,97
9654,15.052566,50.759176,"false","2012-08-26T12:00:00.0000+02:00",1,4,120
