"id","x","y","mp","date","state","relevance","types"
5,14.383911,49.958538,"false","2012-07-12T09:48:00.0000+02:00",2,2,54
488,15.029148,50.782404,"false","2012-07-02T09:14:00.0000+02:00",4,4,74
488,15.029148,50.782404,"false","2012-07-02T09:14:00.0000+02:00",4,4,97
488,15.029148,50.782404,"false","2012-07-02T09:14:00.0000+02:00",4,4,120
488,15.029148,50.782404,"false","2012-07-02T09:14:00.0000+02:00",4,4,124
1771,18.279904,49.835239,"false","2012-07-14T18:27:00.0000+02:00",1,1,77
1771,18.279904,49.835239,"false","2012-07-14T18:27:00.0000+02:00",1,1,97
2294,14.429613,50.077702,"false","2012-07-10T17:33:00.0000+02:00",2,4,74
2294,14.429613,50.077702,"false","2012-07-10T17:33:00.0000+02:00",2,4,97
2294,14.429613,50.077702,"false","2012-07-10T17:33:00.0000+02:00",2,4,124
2350,12.828141,50.247930,"false","2012-07-01T23:55:00.0000+02:00",1,4,74
2350,12.828141,50.247930,"false","2012-07-01T23:55:00.0000+02:00",1,4,97
2350,12.828141,50.247930,"false","2012-07-01T23:55:00.0000+02:00",1,4,120
2383,18.420063,49.803497,"false","2012-07-09T15:30:00.0000+02:00",1,1,78
2383,18.420063,49.803497,"false","2012-07-09T15:30:00.0000+02:00",1,1,97
2383,18.420063,49.803497,"false","2012-07-09T15:30:00.0000+02:00",1,1,132
2832,17.249098,50.197097,"false","2012-07-11T08:17:00.0000+02:00",1,1,77
2832,17.249098,50.197097,"false","2012-07-11T08:17:00.0000+02:00",1,1,97
2987,18.235837,49.808390,"false","2012-07-24T11:35:00.0000+02:00",2,1,78
2987,18.235837,49.808390,"false","2012-07-24T11:35:00.0000+02:00",2,1,97
2987,18.235837,49.808390,"false","2012-07-24T11:35:00.0000+02:00",2,1,132
3552,12.358871,50.118229,"false","2012-07-11T10:06:00.0000+02:00",1,4,54
6727,14.409919,50.071143,"false","2012-07-10T07:28:00.0000+02:00",1,1,74
6727,14.409919,50.071143,"false","2012-07-10T07:28:00.0000+02:00",1,1,97
6727,14.409919,50.071143,"false","2012-07-10T07:28:00.0000+02:00",1,1,120
7061,14.432970,50.060746,"false","2012-07-24T07:34:00.0000+02:00",1,2,74
7061,14.432970,50.060746,"false","2012-07-24T07:34:00.0000+02:00",1,2,97
7061,14.432970,50.060746,"false","2012-07-24T07:34:00.0000+02:00",1,2,120
7313,14.432970,50.060746,"false","2012-07-12T11:14:00.0000+02:00",1,2,74
7313,14.432970,50.060746,"false","2012-07-12T11:14:00.0000+02:00",1,2,97
7313,14.432970,50.060746,"false","2012-07-12T11:14:00.0000+02:00",1,2,120
8324,13.705342,50.617984,"false","2012-07-25T09:30:00.0000+02:00",1,1,77
8324,13.705342,50.617984,"false","2012-07-25T09:30:00.0000+02:00",1,1,97
8325,13.705342,50.617984,"false","2012-07-25T09:30:00.0000+02:00",1,1,77
8325,13.705342,50.617984,"false","2012-07-25T09:30:00.0000+02:00",1,1,97
8327,13.705342,50.617984,"false","2012-07-25T09:30:00.0000+02:00",1,1,77
8327,13.705342,50.617984,"false","2012-07-25T09:30:00.0000+02:00",1,1,97
8753,14.442667,50.117116,"false","2012-07-01T20:00:00.0000+02:00",2,1,77
8753,14.442667,50.117116,"false","2012-07-01T20:00:00.0000+02:00",2,1,97
9625,15.182113,50.705427,"false","2012-07-27T13:18:00.0000+02:00",1,1,76
9625,15.182113,50.705427,"false","2012-07-27T13:18:00.0000+02:00",1,1,97
9625,15.182113,50.705427,"false","2012-07-27T13:18:00.0000+02:00",1,1,111
