"id","x","y","mp","date","state","relevance","types"
1217,16.997823,49.274761,"false","2012-11-22T16:00:00.0000+01:00",1,1,76
1217,16.997823,49.274761,"false","2012-11-22T16:00:00.0000+01:00",1,1,97
1217,16.997823,49.274761,"false","2012-11-22T16:00:00.0000+01:00",1,1,111
1244,16.596763,49.142900,"false","2012-11-30T16:22:00.0000+01:00",1,1,74
1244,16.596763,49.142900,"false","2012-11-30T16:22:00.0000+01:00",1,1,97
1244,16.596763,49.142900,"false","2012-11-30T16:22:00.0000+01:00",1,1,120
1317,18.342065,49.669214,"false","2012-11-10T10:36:00.0000+01:00",1,1,76
1317,18.342065,49.669214,"false","2012-11-10T10:36:00.0000+01:00",1,1,97
1317,18.342065,49.669214,"false","2012-11-10T10:36:00.0000+01:00",1,1,111
1339,18.358019,49.575460,"false","2012-11-24T18:00:00.0000+01:00",1,4,74
1339,18.358019,49.575460,"false","2012-11-24T18:00:00.0000+01:00",1,4,97
1339,18.358019,49.575460,"false","2012-11-24T18:00:00.0000+01:00",1,4,122
1355,17.709640,50.092992,"false","2012-11-14T16:25:00.0000+01:00",1,1,74
1355,17.709640,50.092992,"false","2012-11-14T16:25:00.0000+01:00",1,1,97
1355,17.709640,50.092992,"false","2012-11-14T16:25:00.0000+01:00",1,1,120
1375,18.435132,49.781024,"false","2012-11-14T10:00:00.0000+01:00",1,1,75
1375,18.435132,49.781024,"false","2012-11-14T10:00:00.0000+01:00",1,1,97
1375,18.435132,49.781024,"false","2012-11-14T10:00:00.0000+01:00",1,1,115
1375,18.435132,49.781024,"false","2012-11-14T10:00:00.0000+01:00",1,1,117
1394,16.044048,48.862851,"false","2012-11-15T14:00:00.0000+01:00",1,1,78
1394,16.044048,48.862851,"false","2012-11-15T14:00:00.0000+01:00",1,1,97
1394,16.044048,48.862851,"false","2012-11-15T14:00:00.0000+01:00",1,1,132
1439,17.058300,49.122082,"false","2012-11-27T17:00:00.0000+01:00",1,1,78
1439,17.058300,49.122082,"false","2012-11-27T17:00:00.0000+01:00",1,1,97
1439,17.058300,49.122082,"false","2012-11-27T17:00:00.0000+01:00",1,1,127
1550,17.025174,50.001038,"false","2012-11-13T10:02:00.0000+01:00",1,4,74
1550,17.025174,50.001038,"false","2012-11-13T10:02:00.0000+01:00",1,4,97
1550,17.025174,50.001038,"false","2012-11-13T10:02:00.0000+01:00",1,4,124
1551,14.398160,49.992556,"false","2012-11-03T16:40:00.0000+01:00",1,4,74
1551,14.398160,49.992556,"false","2012-11-03T16:40:00.0000+01:00",1,4,97
1551,14.398160,49.992556,"false","2012-11-03T16:40:00.0000+01:00",1,4,124
1558,18.418425,49.786546,"false","2012-11-17T10:10:00.0000+01:00",1,1,77
1558,18.418425,49.786546,"false","2012-11-17T10:10:00.0000+01:00",1,1,97
1610,16.037665,48.868038,"false","2012-11-21T08:23:00.0000+01:00",1,1,77
1610,16.037665,48.868038,"false","2012-11-21T08:23:00.0000+01:00",1,1,97
1630,18.225562,49.855158,"false","2012-11-01T12:55:00.0000+01:00",2,1,75
1630,18.225562,49.855158,"false","2012-11-01T12:55:00.0000+01:00",2,1,97
1630,18.225562,49.855158,"false","2012-11-01T12:55:00.0000+01:00",2,1,112
1630,18.225562,49.855158,"false","2012-11-01T12:55:00.0000+01:00",2,1,113
1635,18.452793,49.796765,"false","2012-11-10T16:02:00.0000+01:00",1,1,77
1635,18.452793,49.796765,"false","2012-11-10T16:02:00.0000+01:00",1,1,97
1706,14.490764,48.960006,"false","2012-11-20T00:35:00.0000+01:00",1,1,77
1706,14.490764,48.960006,"false","2012-11-20T00:35:00.0000+01:00",1,1,97
1805,15.694975,50.055415,"false","2012-11-09T09:56:00.0000+01:00",1,1,77
1805,15.694975,50.055415,"false","2012-11-09T09:56:00.0000+01:00",1,1,97
1809,14.429613,50.077702,"false","2012-11-18T11:12:00.0000+01:00",2,4,74
1809,14.429613,50.077702,"false","2012-11-18T11:12:00.0000+01:00",2,4,97
1809,14.429613,50.077702,"false","2012-11-18T11:12:00.0000+01:00",2,4,120
1809,14.429613,50.077702,"false","2012-11-18T11:12:00.0000+01:00",2,4,124
1810,14.429567,50.075219,"false","2012-11-19T11:16:00.0000+01:00",2,4,74
1810,14.429567,50.075219,"false","2012-11-19T11:16:00.0000+01:00",2,4,97
1810,14.429567,50.075219,"false","2012-11-19T11:16:00.0000+01:00",2,4,120
1810,14.429567,50.075219,"false","2012-11-19T11:16:00.0000+01:00",2,4,124
1859,17.492032,48.847618,"false","2012-11-18T11:20:00.0000+01:00",1,1,76
1859,17.492032,48.847618,"false","2012-11-18T11:20:00.0000+01:00",1,1,97
1859,17.492032,48.847618,"false","2012-11-18T11:20:00.0000+01:00",1,1,111
1903,18.202170,49.820670,"false","2012-11-11T14:45:00.0000+01:00",2,1,77
1903,18.202170,49.820670,"false","2012-11-11T14:45:00.0000+01:00",2,1,97
1977,17.610902,49.308816,"false","2012-11-23T14:42:00.0000+01:00",2,1,77
1977,17.610902,49.308816,"false","2012-11-23T14:42:00.0000+01:00",2,1,97
1995,17.001168,50.391312,"false","2012-11-20T15:30:00.0000+01:00",1,1,77
1995,17.001168,50.391312,"false","2012-11-20T15:30:00.0000+01:00",1,1,97
2000,16.624744,48.807149,"false","2012-11-08T18:39:00.0000+01:00",1,1,76
2000,16.624744,48.807149,"false","2012-11-08T18:39:00.0000+01:00",1,1,97
2000,16.624744,48.807149,"false","2012-11-08T18:39:00.0000+01:00",1,1,111
2009,18.285699,49.835946,"false","2012-11-17T05:30:00.0000+01:00",2,1,74
2009,18.285699,49.835946,"false","2012-11-17T05:30:00.0000+01:00",2,1,97
2009,18.285699,49.835946,"false","2012-11-17T05:30:00.0000+01:00",2,1,122
2095,17.275049,49.605440,"false","2012-11-20T16:50:00.0000+01:00",2,1,74
2095,17.275049,49.605440,"false","2012-11-20T16:50:00.0000+01:00",2,1,97
2095,17.275049,49.605440,"false","2012-11-20T16:50:00.0000+01:00",2,1,120
2126,14.454281,50.047755,"false","2012-11-08T12:33:00.0000+01:00",2,4,74
2126,14.454281,50.047755,"false","2012-11-08T12:33:00.0000+01:00",2,4,97
2126,14.454281,50.047755,"false","2012-11-08T12:33:00.0000+01:00",2,4,124
2128,14.436271,50.057083,"false","2012-11-25T20:31:00.0000+01:00",2,4,74
2128,14.436271,50.057083,"false","2012-11-25T20:31:00.0000+01:00",2,4,97
2128,14.436271,50.057083,"false","2012-11-25T20:31:00.0000+01:00",2,4,124
2147,17.485334,49.459751,"false","2012-11-16T10:00:00.0000+01:00",1,1,77
2147,17.485334,49.459751,"false","2012-11-16T10:00:00.0000+01:00",1,1,97
2155,15.567803,49.395145,"false","2012-11-20T08:00:00.0000+01:00",1,1,76
2155,15.567803,49.395145,"false","2012-11-20T08:00:00.0000+01:00",1,1,97
2155,15.567803,49.395145,"false","2012-11-20T08:00:00.0000+01:00",1,1,111
2254,14.706958,49.361353,"false","2012-11-13T00:45:00.0000+01:00",2,1,74
2254,14.706958,49.361353,"false","2012-11-13T00:45:00.0000+01:00",2,1,97
2254,14.706958,49.361353,"false","2012-11-13T00:45:00.0000+01:00",2,1,120
2295,14.429902,50.057990,"false","2012-11-21T07:41:00.0000+01:00",2,4,74
2295,14.429902,50.057990,"false","2012-11-21T07:41:00.0000+01:00",2,4,97
2295,14.429902,50.057990,"false","2012-11-21T07:41:00.0000+01:00",2,4,124
2371,15.203192,49.599105,"false","2012-11-09T10:30:00.0000+01:00",1,1,74
2371,15.203192,49.599105,"false","2012-11-09T10:30:00.0000+01:00",1,1,97
2371,15.203192,49.599105,"false","2012-11-09T10:30:00.0000+01:00",1,1,120
2877,14.281755,50.048858,"false","2012-11-28T07:32:00.0000+01:00",2,4,74
2877,14.281755,50.048858,"false","2012-11-28T07:32:00.0000+01:00",2,4,97
2877,14.281755,50.048858,"false","2012-11-28T07:32:00.0000+01:00",2,4,124
2878,14.281755,50.048858,"false","2012-11-16T12:10:00.0000+01:00",2,4,74
2878,14.281755,50.048858,"false","2012-11-16T12:10:00.0000+01:00",2,4,97
2878,14.281755,50.048858,"false","2012-11-16T12:10:00.0000+01:00",2,4,124
2882,14.436271,50.057083,"false","2012-11-29T01:07:00.0000+01:00",2,4,74
2882,14.436271,50.057083,"false","2012-11-29T01:07:00.0000+01:00",2,4,97
2882,14.436271,50.057083,"false","2012-11-29T01:07:00.0000+01:00",2,4,124
2902,14.963138,48.764742,"false","2012-11-12T07:45:00.0000+01:00",1,1,76
2902,14.963138,48.764742,"false","2012-11-12T07:45:00.0000+01:00",1,1,97
2902,14.963138,48.764742,"false","2012-11-12T07:45:00.0000+01:00",1,1,111
2931,15.770436,50.033439,"false","2012-11-17T04:45:00.0000+01:00",2,4,76
2931,15.770436,50.033439,"false","2012-11-17T04:45:00.0000+01:00",2,4,97
2931,15.770436,50.033439,"false","2012-11-17T04:45:00.0000+01:00",2,4,111
2935,16.742411,49.047000,"false","2012-11-05T12:00:00.0000+01:00",1,1,76
2935,16.742411,49.047000,"false","2012-11-05T12:00:00.0000+01:00",1,1,97
2935,16.742411,49.047000,"false","2012-11-05T12:00:00.0000+01:00",1,1,111
3108,15.032228,49.489166,"false","2012-11-01T16:00:00.0000+01:00",1,1,76
3108,15.032228,49.489166,"false","2012-11-01T16:00:00.0000+01:00",1,1,97
3108,15.032228,49.489166,"false","2012-11-01T16:00:00.0000+01:00",1,1,111
3134,14.446530,49.988251,"false","2012-11-19T07:59:00.0000+01:00",2,1,74
3134,14.446530,49.988251,"false","2012-11-19T07:59:00.0000+01:00",2,1,97
3134,14.446530,49.988251,"false","2012-11-19T07:59:00.0000+01:00",2,1,124
3151,14.373358,49.993865,"false","2012-11-01T13:48:00.0000+01:00",1,1,74
3151,14.373358,49.993865,"false","2012-11-01T13:48:00.0000+01:00",1,1,97
3151,14.373358,49.993865,"false","2012-11-01T13:48:00.0000+01:00",1,1,120
3151,14.373358,49.993865,"false","2012-11-01T13:48:00.0000+01:00",1,1,124
3154,14.440343,50.054241,"false","2012-11-12T11:47:00.0000+01:00",2,4,74
3154,14.440343,50.054241,"false","2012-11-12T11:47:00.0000+01:00",2,4,97
3154,14.440343,50.054241,"false","2012-11-12T11:47:00.0000+01:00",2,4,124
3156,14.443769,50.050742,"false","2012-11-22T10:39:00.0000+01:00",2,4,74
3156,14.443769,50.050742,"false","2012-11-22T10:39:00.0000+01:00",2,4,97
3156,14.443769,50.050742,"false","2012-11-22T10:39:00.0000+01:00",2,4,120
3156,14.443769,50.050742,"false","2012-11-22T10:39:00.0000+01:00",2,4,124
3157,14.302107,50.053317,"false","2012-11-29T06:08:00.0000+01:00",2,4,74
3157,14.302107,50.053317,"false","2012-11-29T06:08:00.0000+01:00",2,4,97
3157,14.302107,50.053317,"false","2012-11-29T06:08:00.0000+01:00",2,4,124
3187,16.614328,49.188999,"false","2012-11-18T18:30:00.0000+01:00",1,1,77
3187,16.614328,49.188999,"false","2012-11-18T18:30:00.0000+01:00",1,1,97
3215,16.544392,48.944436,"false","2012-11-22T13:04:00.0000+01:00",2,1,74
3215,16.544392,48.944436,"false","2012-11-22T13:04:00.0000+01:00",2,1,97
3215,16.544392,48.944436,"false","2012-11-22T13:04:00.0000+01:00",2,1,120
3215,16.544392,48.944436,"false","2012-11-22T13:04:00.0000+01:00",2,1,124
3221,14.436271,50.057083,"false","2012-11-29T07:50:00.0000+01:00",2,4,74
3221,14.436271,50.057083,"false","2012-11-29T07:50:00.0000+01:00",2,4,97
3221,14.436271,50.057083,"false","2012-11-29T07:50:00.0000+01:00",2,4,120
3221,14.436271,50.057083,"false","2012-11-29T07:50:00.0000+01:00",2,4,124
3277,14.429937,50.073566,"false","2012-11-02T15:43:00.0000+01:00",2,1,74
3277,14.429937,50.073566,"false","2012-11-02T15:43:00.0000+01:00",2,1,97
3277,14.429937,50.073566,"false","2012-11-02T15:43:00.0000+01:00",2,1,120
3277,14.429937,50.073566,"false","2012-11-02T15:43:00.0000+01:00",2,1,124
3290,14.423762,50.071356,"false","2012-11-30T04:27:00.0000+01:00",1,4,74
3290,14.423762,50.071356,"false","2012-11-30T04:27:00.0000+01:00",1,4,97
3290,14.423762,50.071356,"false","2012-11-30T04:27:00.0000+01:00",1,4,120
3290,14.423762,50.071356,"false","2012-11-30T04:27:00.0000+01:00",1,4,124
3408,15.571807,49.619990,"false","2012-11-30T09:00:00.0000+01:00",1,3,76
3408,15.571807,49.619990,"false","2012-11-30T09:00:00.0000+01:00",1,3,97
3408,15.571807,49.619990,"false","2012-11-30T09:00:00.0000+01:00",1,3,111
3538,15.203192,49.599105,"false","2012-11-09T10:30:00.0000+01:00",1,1,74
3538,15.203192,49.599105,"false","2012-11-09T10:30:00.0000+01:00",1,1,97
3538,15.203192,49.599105,"false","2012-11-09T10:30:00.0000+01:00",1,1,120
3561,12.188204,50.222224,"false","2012-11-09T12:00:00.0000+01:00",1,1,77
3561,12.188204,50.222224,"false","2012-11-09T12:00:00.0000+01:00",1,1,97
3587,16.635891,49.359193,"false","2012-11-06T10:00:00.0000+01:00",1,4,74
3587,16.635891,49.359193,"false","2012-11-06T10:00:00.0000+01:00",1,4,97
3587,16.635891,49.359193,"false","2012-11-06T10:00:00.0000+01:00",1,4,120
3592,12.829597,50.221190,"false","2012-11-09T10:30:00.0000+01:00",1,4,74
3592,12.829597,50.221190,"false","2012-11-09T10:30:00.0000+01:00",1,4,97
3592,12.829597,50.221190,"false","2012-11-09T10:30:00.0000+01:00",1,4,120
3634,15.606432,49.381519,"false","2012-11-16T08:20:00.0000+01:00",1,4,54
4008,15.837768,50.195362,"false","2012-11-20T14:43:00.0000+01:00",2,1,76
4008,15.837768,50.195362,"false","2012-11-20T14:43:00.0000+01:00",2,1,97
4008,15.837768,50.195362,"false","2012-11-20T14:43:00.0000+01:00",2,1,111
4009,15.837768,50.195362,"false","2012-11-20T14:26:00.0000+01:00",2,1,76
4009,15.837768,50.195362,"false","2012-11-20T14:26:00.0000+01:00",2,1,97
4009,15.837768,50.195362,"false","2012-11-20T14:26:00.0000+01:00",2,1,111
4217,15.844318,50.217885,"false","2012-11-30T14:30:00.0000+01:00",1,4,74
4217,15.844318,50.217885,"false","2012-11-30T14:30:00.0000+01:00",1,4,97
4217,15.844318,50.217885,"false","2012-11-30T14:30:00.0000+01:00",1,4,120
4371,14.427385,49.058542,"false","2012-11-09T09:00:00.0000+01:00",2,1,77
4371,14.427385,49.058542,"false","2012-11-09T09:00:00.0000+01:00",2,1,97
6541,13.608551,49.857723,"false","2012-11-19T19:45:00.0000+01:00",1,1,77
6541,13.608551,49.857723,"false","2012-11-19T19:45:00.0000+01:00",1,1,97
6606,13.364845,49.727396,"false","2012-11-24T08:00:00.0000+01:00",1,1,77
6606,13.364845,49.727396,"false","2012-11-24T08:00:00.0000+01:00",1,1,97
6609,13.364845,49.727396,"false","2012-11-11T16:03:00.0000+01:00",1,1,77
6609,13.364845,49.727396,"false","2012-11-11T16:03:00.0000+01:00",1,1,97
6782,14.420578,50.053720,"false","2012-11-13T12:05:59.0000+01:00",2,1,74
6782,14.420578,50.053720,"false","2012-11-13T12:05:59.0000+01:00",2,1,97
6782,14.420578,50.053720,"false","2012-11-13T12:05:59.0000+01:00",2,1,120
6829,14.432970,50.060746,"false","2012-11-21T06:23:00.0000+01:00",1,2,74
6829,14.432970,50.060746,"false","2012-11-21T06:23:00.0000+01:00",1,2,97
6829,14.432970,50.060746,"false","2012-11-21T06:23:00.0000+01:00",1,2,120
6935,14.432970,50.060746,"false","2012-11-09T06:49:00.0000+01:00",1,2,74
6935,14.432970,50.060746,"false","2012-11-09T06:49:00.0000+01:00",1,2,97
6935,14.432970,50.060746,"false","2012-11-09T06:49:00.0000+01:00",1,2,120
6969,14.432970,50.060746,"false","2012-11-10T04:48:00.0000+01:00",1,2,74
6969,14.432970,50.060746,"false","2012-11-10T04:48:00.0000+01:00",1,2,97
6969,14.432970,50.060746,"false","2012-11-10T04:48:00.0000+01:00",1,2,120
6970,14.432970,50.060746,"false","2012-11-05T07:13:00.0000+01:00",1,2,74
6970,14.432970,50.060746,"false","2012-11-05T07:13:00.0000+01:00",1,2,97
6970,14.432970,50.060746,"false","2012-11-05T07:13:00.0000+01:00",1,2,120
6971,14.432970,50.060746,"false","2012-11-03T06:42:00.0000+01:00",1,2,74
6971,14.432970,50.060746,"false","2012-11-03T06:42:00.0000+01:00",1,2,97
6971,14.432970,50.060746,"false","2012-11-03T06:42:00.0000+01:00",1,2,120
7013,14.432970,50.060746,"false","2012-11-13T04:28:00.0000+01:00",1,2,74
7013,14.432970,50.060746,"false","2012-11-13T04:28:00.0000+01:00",1,2,97
7013,14.432970,50.060746,"false","2012-11-13T04:28:00.0000+01:00",1,2,120
7043,14.432970,50.060746,"false","2012-11-25T06:28:00.0000+01:00",1,2,74
7043,14.432970,50.060746,"false","2012-11-25T06:28:00.0000+01:00",1,2,97
7043,14.432970,50.060746,"false","2012-11-25T06:28:00.0000+01:00",1,2,120
7077,14.583387,50.106490,"false","2012-11-12T18:45:00.0000+01:00",1,1,77
7077,14.583387,50.106490,"false","2012-11-12T18:45:00.0000+01:00",1,1,97
7102,13.372834,49.744122,"false","2012-11-02T03:38:00.0000+01:00",1,1,77
7102,13.372834,49.744122,"false","2012-11-02T03:38:00.0000+01:00",1,1,97
7114,14.432970,50.060746,"false","2012-11-01T04:05:00.0000+01:00",1,2,74
7114,14.432970,50.060746,"false","2012-11-01T04:05:00.0000+01:00",1,2,97
7114,14.432970,50.060746,"false","2012-11-01T04:05:00.0000+01:00",1,2,120
7115,14.432970,50.060746,"false","2012-11-02T04:13:00.0000+01:00",1,2,74
7115,14.432970,50.060746,"false","2012-11-02T04:13:00.0000+01:00",1,2,97
7115,14.432970,50.060746,"false","2012-11-02T04:13:00.0000+01:00",1,2,120
7116,14.432970,50.060746,"false","2012-11-12T08:20:00.0000+01:00",1,2,74
7116,14.432970,50.060746,"false","2012-11-12T08:20:00.0000+01:00",1,2,97
7116,14.432970,50.060746,"false","2012-11-12T08:20:00.0000+01:00",1,2,120
7117,14.432970,50.060746,"false","2012-11-18T02:13:00.0000+01:00",1,2,74
7117,14.432970,50.060746,"false","2012-11-18T02:13:00.0000+01:00",1,2,97
7117,14.432970,50.060746,"false","2012-11-18T02:13:00.0000+01:00",1,2,120
7118,14.432970,50.060746,"false","2012-11-18T02:15:00.0000+01:00",1,2,74
7118,14.432970,50.060746,"false","2012-11-18T02:15:00.0000+01:00",1,2,97
7118,14.432970,50.060746,"false","2012-11-18T02:15:00.0000+01:00",1,2,120
7119,14.432970,50.060746,"false","2012-11-14T15:41:00.0000+01:00",1,2,74
7119,14.432970,50.060746,"false","2012-11-14T15:41:00.0000+01:00",1,2,97
7119,14.432970,50.060746,"false","2012-11-14T15:41:00.0000+01:00",1,2,120
7133,14.432970,50.060746,"false","2012-11-05T04:00:00.0000+01:00",1,2,74
7133,14.432970,50.060746,"false","2012-11-05T04:00:00.0000+01:00",1,2,97
7133,14.432970,50.060746,"false","2012-11-05T04:00:00.0000+01:00",1,2,120
7153,14.432970,50.060746,"false","2012-11-20T05:48:00.0000+01:00",1,2,74
7153,14.432970,50.060746,"false","2012-11-20T05:48:00.0000+01:00",1,2,97
7153,14.432970,50.060746,"false","2012-11-20T05:48:00.0000+01:00",1,2,120
7169,14.432970,50.060746,"false","2012-11-08T05:37:00.0000+01:00",1,2,74
7169,14.432970,50.060746,"false","2012-11-08T05:37:00.0000+01:00",1,2,97
7169,14.432970,50.060746,"false","2012-11-08T05:37:00.0000+01:00",1,2,120
7170,14.432970,50.060746,"false","2012-11-26T04:30:00.0000+01:00",1,2,74
7170,14.432970,50.060746,"false","2012-11-26T04:30:00.0000+01:00",1,2,97
7170,14.432970,50.060746,"false","2012-11-26T04:30:00.0000+01:00",1,2,120
7171,14.432970,50.060746,"false","2012-11-27T04:28:00.0000+01:00",1,2,74
7171,14.432970,50.060746,"false","2012-11-27T04:28:00.0000+01:00",1,2,97
7171,14.432970,50.060746,"false","2012-11-27T04:28:00.0000+01:00",1,2,120
7172,14.432970,50.060746,"false","2012-11-28T02:26:00.0000+01:00",1,2,74
7172,14.432970,50.060746,"false","2012-11-28T02:26:00.0000+01:00",1,2,97
7172,14.432970,50.060746,"false","2012-11-28T02:26:00.0000+01:00",1,2,120
7173,14.432970,50.060746,"false","2012-11-28T02:28:00.0000+01:00",1,2,74
7173,14.432970,50.060746,"false","2012-11-28T02:28:00.0000+01:00",1,2,97
7173,14.432970,50.060746,"false","2012-11-28T02:28:00.0000+01:00",1,2,120
7181,14.432970,50.060746,"false","2012-11-09T07:30:00.0000+01:00",1,2,74
7181,14.432970,50.060746,"false","2012-11-09T07:30:00.0000+01:00",1,2,97
7181,14.432970,50.060746,"false","2012-11-09T07:30:00.0000+01:00",1,2,120
7215,14.443067,50.060791,"false","2012-11-29T11:49:00.0000+01:00",1,2,54
7232,14.410362,50.091735,"false","2012-11-20T12:35:00.0000+01:00",1,1,74
7232,14.410362,50.091735,"false","2012-11-20T12:35:00.0000+01:00",1,1,97
7232,14.410362,50.091735,"false","2012-11-20T12:35:00.0000+01:00",1,1,120
7343,14.432970,50.060746,"false","2012-11-19T04:55:00.0000+01:00",1,2,74
7343,14.432970,50.060746,"false","2012-11-19T04:55:00.0000+01:00",1,2,97
7343,14.432970,50.060746,"false","2012-11-19T04:55:00.0000+01:00",1,2,120
7395,14.432970,50.060746,"false","2012-11-14T07:10:00.0000+01:00",1,2,74
7395,14.432970,50.060746,"false","2012-11-14T07:10:00.0000+01:00",1,2,97
7395,14.432970,50.060746,"false","2012-11-14T07:10:00.0000+01:00",1,2,120
7403,14.355429,50.048633,"false","2012-11-27T18:30:00.0000+01:00",2,1,76
7403,14.355429,50.048633,"false","2012-11-27T18:30:00.0000+01:00",2,1,78
7403,14.355429,50.048633,"false","2012-11-27T18:30:00.0000+01:00",2,1,97
7403,14.355429,50.048633,"false","2012-11-27T18:30:00.0000+01:00",2,1,111
7403,14.355429,50.048633,"false","2012-11-27T18:30:00.0000+01:00",2,1,132
7411,14.432970,50.060746,"false","2012-11-23T05:02:00.0000+01:00",1,2,74
7411,14.432970,50.060746,"false","2012-11-23T05:02:00.0000+01:00",1,2,97
7411,14.432970,50.060746,"false","2012-11-23T05:02:00.0000+01:00",1,2,120
7414,14.432970,50.060746,"false","2012-11-23T05:00:00.0000+01:00",1,2,74
7414,14.432970,50.060746,"false","2012-11-23T05:00:00.0000+01:00",1,2,97
